city,site_eui,energy_star_score,gross_floor_area_sqft,total_ghg_mtco2e,y_log_ghg
nyc,85.9,54.0,69507.0,363.0,5.8971538676367405
nyc,60.1,85.0,50052.0,182.7,5.21330399222108
nyc,114.7,8.0,120175.0,795.3,6.679975999263399
nyc,31.7,98.0,66215.0,138.5,4.93806460126142
nyc,100.4,78.0,34044.0,204.2,5.323985113296614
nyc,94.8,49.0,49336.0,264.4,5.581238121898107
nyc,48.6,86.0,127360.0,408.5,6.014936903293124
nyc,90.3,58.0,75390.0,393.7,5.978125982668802
nyc,71.9,96.0,71811.0,292.6,5.682218296740361
nyc,190.4,1.0,31394.0,328.1,5.796361655949294
nyc,81.3,52.0,145000.0,681.0,6.525029657843462
nyc,76.7,67.0,31708.0,181.1,5.2045559867335625
nyc,73.0,77.0,54404.0,227.0,5.429345628954441
nyc,80.3,36.0,319136.0,1752.4,7.469312039154485
nyc,122.5,44.0,29725.0,270.4,5.603593747400769
nyc,60.9,81.0,113850.0,411.0,6.021023349349527
nyc,88.2,61.0,77670.0,388.1,5.963836379990508
nyc,123.4,3.0,34400.0,248.1,5.517854422268135
nyc,62.5,69.0,62672.0,237.2,5.473110656921199
nyc,23.8,99.0,103436.0,192.3,5.264243386214285
nyc,72.3,42.0,73870.0,367.1,5.908354640384975
nyc,120.0,31.0,50976.0,359.1,5.88638177065483
nyc,86.6,75.0,40755.0,203.6,5.321056853517526
nyc,56.3,82.0,27631.0,92.6,4.539030383483547
nyc,28.8,91.0,71745.0,163.9,5.105339229565553
nyc,37.3,95.0,75822.0,216.4,5.381738974687109
nyc,51.4,82.0,110894.0,380.5,5.9441108507245115
nyc,54.1,78.0,180854.0,617.1,6.426650256665227
nyc,62.5,61.0,365684.0,1514.3,7.323368718142117
nyc,4.2,97.0,425915.0,134.1,4.906015244966153
nyc,74.2,88.0,77310.0,330.0,5.802118375377063
nyc,40.4,83.0,123807.0,396.0,5.983936280687191
nyc,48.9,81.0,174349.0,613.2,6.420320608006722
nyc,63.7,25.0,127000.0,564.8,6.338240658867467
nyc,105.0,52.0,27125.0,138.4,4.937347498326424
nyc,78.1,63.0,107704.0,492.8,6.202130576911079
nyc,58.1,69.0,48102.0,182.2,5.21057845224003
nyc,102.9,39.0,31851.0,245.3,5.506550305126492
nyc,79.7,91.0,157462.0,890.9,6.7933540186721615
nyc,59.9,40.0,38887.0,174.0,5.1647859739235145
nyc,16.4,99.0,35358.0,43.6,3.7977338590260183
nyc,164.3,2.0,261580.0,2477.8,7.815529851087953
nyc,78.7,83.0,32130.0,189.2,5.24807615011129
nyc,102.4,26.0,30285.0,180.7,5.202356975402125
nyc,82.8,58.0,57410.0,277.6,5.629777061345705
nyc,69.1,80.0,106949.0,427.8,6.060990609756592
nyc,92.2,71.0,42108.0,283.8,5.651787179537821
nyc,51.9,93.0,97580.0,386.6,5.959973880016611
nyc,69.9,80.0,116530.0,476.2,6.167935690223761
nyc,59.5,96.0,54000.0,196.9,5.28776185260852
nyc,41.9,62.0,48000.0,159.7,5.0795392727434665
nyc,54.9,33.0,348009.0,1457.1,7.284889497322239
nyc,56.3,89.0,243396.0,817.9,6.707961976276143
nyc,40.8,95.0,136465.0,351.1,5.863915226161007
nyc,122.7,28.0,70210.0,489.8,6.196036712836756
nyc,98.7,29.0,38908.0,221.3,5.404027820970151
nyc,111.0,35.0,134300.0,853.3,6.750282420157573
nyc,97.4,34.0,90000.0,496.6,6.20979654142497
nyc,63.1,13.0,112690.0,449.8,6.1110237821656215
nyc,51.1,42.0,37000.0,150.2,5.018603463745433
nyc,74.2,19.0,63900.0,350.9,5.863347044327539
nyc,69.9,68.0,70477.0,354.2,5.872681011118015
nyc,42.1,84.0,308590.0,965.5,6.8736812986483855
nyc,84.8,40.0,29318.0,168.2,5.1310814471721224
nyc,65.5,39.0,36000.0,187.3,5.238036435663107
nyc,37.7,97.0,86330.0,204.7,5.326418796658912
nyc,42.4,95.0,196860.0,508.5,6.23342985266278
nyc,98.1,4.0,54739.0,368.0,5.910796644040527
nyc,81.0,55.0,32736.0,201.9,5.312713246831769
nyc,35.6,44.0,25510.0,65.6,4.198704577546343
nyc,82.6,15.0,139712.0,805.2,6.692331850683066
nyc,26.5,100.0,132444.0,225.1,5.420977379283924
nyc,99.5,59.0,28856.0,154.1,5.044070070182493
nyc,55.7,76.0,76327.0,268.2,5.595454597770573
nyc,32.0,94.0,39905.0,87.7,4.485259889315534
nyc,18.8,21.0,41447.0,62.1,4.144720769547168
nyc,97.6,60.0,105231.0,718.8,6.5789733956449306
nyc,89.2,56.0,153363.0,972.6,6.881000541673317
nyc,51.6,84.0,313918.0,1234.7,7.119392890110145
nyc,58.6,59.0,39600.0,153.1,5.03760174232607
nyc,52.3,92.0,128400.0,393.4,5.97736562272848
nyc,52.4,89.0,135125.0,422.2,6.04784488054409
nyc,55.4,68.0,99600.0,417.8,6.037393478996382
nyc,113.7,29.0,47495.0,314.9,5.7554257078080395
nyc,12.9,100.0,71690.0,73.5,4.310799125385514
nyc,102.6,18.0,37000.0,245.0,5.5053315359323625
nyc,91.9,63.0,29782.0,156.6,5.060060177423779
nyc,77.6,41.0,210184.0,993.9,6.902642229595314
nyc,33.3,92.0,32719.0,86.7,4.473921899378137
nyc,112.5,27.0,70576.0,467.5,6.149536101678477
nyc,27.3,100.0,121073.0,219.6,5.396351106819402
nyc,60.2,85.0,90000.0,339.9,5.831589179143857
nyc,57.9,98.0,123277.0,528.8,6.272499576837969
nyc,37.3,75.0,55526.0,158.9,5.074548619839908
nyc,113.2,17.0,43100.0,340.2,5.832468815617524
nyc,50.0,86.0,1155000.0,4246.2,8.354015221269462
nyc,24.9,79.0,29566.0,45.0,3.828641396489095
nyc,70.4,85.0,94000.0,490.6,6.19766537769188
nyc,21.1,93.0,42762.0,56.0,4.04305126783455
nyc,64.9,97.0,33600.0,170.0,5.14166355650266
nyc,22.9,100.0,48248.0,82.0,4.418840607796598
nyc,97.1,27.0,25588.0,160.1,5.082025290182929
nyc,72.7,78.0,44405.0,236.1,5.46848199307136
nyc,34.9,95.0,53351.0,126.3,4.846546505563361
nyc,25.7,97.0,101203.0,206.8,5.336576078665127
nyc,62.0,72.0,25093.0,99.8,4.613138355637268
nyc,32.5,97.0,125187.0,306.5,5.728475087246572
nyc,21.8,95.0,200779.0,332.9,5.810841546949609
nyc,102.0,40.0,37129.0,211.6,5.359412465907847
nyc,94.5,66.0,24161.0,131.9,4.8895969657192
nyc,70.9,78.0,44217.0,215.0,5.375278407684165
nyc,198.4,16.0,26574.0,395.8,5.983432375410718
nyc,97.5,25.0,57277.0,312.1,5.74652262833236
nyc,103.0,29.0,39000.0,240.6,5.48728346606066
nyc,108.0,28.0,27774.0,173.2,5.160204064418402
nyc,58.5,87.0,76448.0,269.7,5.601011196620256
nyc,13.6,100.0,35808.0,37.1,3.6402142821326553
nyc,71.4,46.0,45212.0,189.8,5.251225759014186
nyc,83.5,36.0,39830.0,192.4,5.264760583019194
nyc,68.2,86.0,28000.0,110.4,4.713127327493184
nyc,24.3,99.0,66945.0,129.4,4.870606649492553
nyc,81.6,57.0,75000.0,359.6,5.887769310769217
nyc,121.4,15.0,29960.0,204.9,5.327390614033744
nyc,92.7,47.0,66960.0,353.3,5.870144011871426
nyc,78.4,63.0,163737.0,754.2,6.626982614831291
nyc,68.6,77.0,28250.0,146.0,4.990432586778736
nyc,97.6,33.0,26745.0,151.1,5.024538199265247
nyc,58.6,79.0,106453.0,433.5,6.074195944705447
nyc,48.4,77.0,79432.0,244.9,5.504924949222147
nyc,40.8,59.0,113626.0,285.4,5.657389435086491
nyc,25.4,75.0,80060.0,50.5,3.9415818076696905
nyc,70.4,83.0,49201.0,202.7,5.31664832323276
nyc,66.9,86.0,70483.0,275.1,5.620763118936109
nyc,79.8,55.0,774703.0,4625.2,8.439491075752201
nyc,148.4,5.0,30786.0,225.4,5.422303346329028
nyc,47.6,87.0,522331.0,1800.5,7.496374930188148
nyc,72.1,80.0,58390.0,244.9,5.504924949222147
nyc,78.1,41.0,32410.0,147.7,5.001930853466109
nyc,133.5,17.0,42118.0,314.6,5.75447558897172
nyc,71.5,74.0,88528.0,361.7,5.893576046288857
nyc,68.9,66.0,81000.0,318.4,5.766444235780912
nyc,34.0,96.0,37022.0,80.0,4.394449154672439
nyc,94.6,41.0,27226.0,153.3,5.038898759369115
nyc,82.6,59.0,67100.0,311.9,5.745883650674837
nyc,82.9,86.0,84543.0,396.2,5.984439932171018
nyc,107.3,39.0,61242.0,369.4,5.914583502772024
nyc,107.1,1.0,33430.0,235.2,5.464678903763262
nyc,79.7,89.0,25115.0,117.5,4.774912960575186
nyc,113.8,29.0,43299.0,283.8,5.651787179537821
nyc,132.4,12.0,51780.0,386.3,5.959199586520707
nyc,112.4,2.0,44100.0,278.6,5.633360010359655
nyc,82.9,11.0,108050.0,590.7,6.382999749682648
nyc,93.4,40.0,62664.0,332.8,5.810542011227735
nyc,85.5,52.0,64310.0,409.0,6.016157159698354
nyc,79.0,51.0,49482.0,223.0,5.4116460518550396
nyc,27.8,95.0,105273.0,216.9,5.384036241950574
nyc,78.3,48.0,51905.0,244.2,5.5020742040620565
nyc,100.4,32.0,33947.0,201.6,5.311233591814583
nyc,102.9,30.0,77040.0,446.8,6.104346704164654
nyc,151.4,2.0,33165.0,291.7,5.6791481936978405
nyc,87.5,41.0,55274.0,285.5,5.6577385361547945
nyc,66.3,62.0,58569.0,237.2,5.473110656921199
nyc,44.9,86.0,172403.0,511.4,6.239105570022579
nyc,64.8,67.0,107000.0,396.4,5.984943330117717
nyc,81.6,73.0,88386.0,389.9,5.968451772798909
nyc,75.0,74.0,75930.0,327.9,5.795753753195012
nyc,66.6,76.0,116262.0,459.5,6.132312855695361
nyc,87.7,48.0,95037.0,476.7,6.168982920395917
nyc,61.8,100.0,52653.0,192.1,5.263208189434469
nyc,61.0,90.0,75216.0,270.8,5.605066501717044
nyc,55.3,47.0,83500.0,275.3,5.621487231929371
nyc,43.6,33.0,79287.0,214.9,5.3748153375207615
nyc,98.7,46.0,84630.0,628.4,6.444766984630307
nyc,64.4,71.0,244963.0,986.5,6.895176496775277
nyc,41.8,95.0,36094.0,90.8,4.519612297626445
nyc,75.1,58.0,573794.0,2581.9,7.856668077673548
nyc,68.4,45.0,81213.0,342.6,5.839478190110101
nyc,64.0,59.0,44680.0,180.7,5.202356975402125
nyc,68.0,99.0,31716.0,119.4,4.79081953287472
nyc,65.4,69.0,61460.0,276.0,5.6240175061873385
nyc,28.0,94.0,685125.0,1516.9,7.3250830796328135
nyc,32.3,93.0,79200.0,167.7,5.128121989551922
nyc,60.5,89.0,25669.0,94.2,4.55597994179732
nyc,67.1,91.0,57730.0,227.3,5.43066055353575
nyc,84.4,25.0,63560.0,309.8,5.739149618493492
nyc,88.1,51.0,28000.0,140.2,4.950177325059141
nyc,77.7,83.0,41300.0,192.0,5.262690188904886
nyc,71.5,53.0,111398.0,492.5,6.2015228588735365
nyc,40.4,79.0,37810.0,113.4,4.739701078945697
nyc,131.4,24.0,50070.0,368.9,5.913232698838408
nyc,119.7,10.0,62911.0,565.2,6.338947372677799
nyc,76.4,72.0,93000.0,422.1,6.047608557726022
nyc,89.7,52.0,106392.0,550.3,6.312279125595638
nyc,59.0,45.0,287538.0,1286.4,7.160379959618515
nyc,88.5,66.0,33469.0,172.4,5.155601064346442
nyc,66.5,90.0,118398.0,451.5,6.114787763139981
nyc,122.9,1.0,46760.0,351.1,5.863915226161007
nyc,15.4,100.0,49315.0,55.3,4.030694535145645
nyc,65.8,79.0,159920.0,634.8,6.4548840484767025
nyc,54.4,98.0,149783.0,472.6,6.160363083569796
nyc,89.5,46.0,43122.0,221.7,5.405825574263322
nyc,88.2,65.0,37099.0,243.5,5.499215308914927
nyc,98.6,70.0,25362.0,144.6,4.980863135762585
nyc,26.4,100.0,25300.0,48.4,3.899950424193877
nyc,112.3,17.0,26707.0,167.7,5.128121989551922
nyc,63.7,71.0,95215.0,352.1,5.8667513029343406
nyc,135.9,3.0,33400.0,318.6,5.7670702138921195
nyc,80.3,75.0,90770.0,541.8,6.296740927960714
nyc,70.0,76.0,75524.0,398.3,5.989713014069176
nyc,51.8,99.0,76525.0,298.4,5.701780471985528
nyc,107.7,40.0,71000.0,439.5,6.0879104453762345
nyc,110.0,12.0,32500.0,221.1,5.403127730900382
nyc,100.3,42.0,33922.0,247.2,5.514234872770507
nyc,130.6,3.0,30140.0,239.5,5.482720089545816
nyc,94.2,54.0,43200.0,232.2,5.451896454476337
nyc,144.7,11.0,35700.0,383.4,5.951683677096137
nyc,96.0,4.0,60000.0,364.9,5.902360072025161
nyc,93.4,56.0,52290.0,280.5,5.640132447579745
nyc,162.3,1.0,27725.0,336.0,5.820082930352362
nyc,35.5,79.0,30132.0,78.9,4.380775852772229
nyc,106.5,12.0,46320.0,293.5,5.685279003091641
nyc,60.2,88.0,149184.0,511.1,6.238519918468505
nyc,110.2,16.0,49500.0,307.7,5.732369931508114
nyc,35.4,94.0,77770.0,191.2,5.258536496536192
nyc,65.4,81.0,69958.0,268.6,5.596939379038152
nyc,71.4,64.0,59750.0,253.7,5.540086381985411
nyc,35.5,84.0,330291.0,894.6,6.7974938847246
nyc,80.8,51.0,64286.0,310.1,5.740114403903592
nyc,96.3,36.0,331615.0,1860.2,7.528976719970493
nyc,50.3,84.0,91832.0,302.6,5.715711045521475
nyc,65.7,64.0,181050.0,904.1,6.808045434833125
nyc,101.4,7.0,194000.0,1195.3,7.086988739176858
nyc,26.1,91.0,40061.0,83.2,4.4331949212482815
nyc,103.1,56.0,31805.0,243.9,5.500849963958122
nyc,79.4,63.0,90650.0,414.8,6.030204375423913
nyc,88.3,67.0,48925.0,246.5,5.511410582008745
nyc,23.4,100.0,55595.0,95.2,4.566429357671661
nyc,72.1,70.0,70995.0,298.3,5.701446414858653
nyc,125.3,28.0,28266.0,200.8,5.307277107919509
nyc,118.8,22.0,54707.0,379.1,5.940434375995203
nyc,69.2,84.0,92180.0,368.9,5.913232698838408
nyc,54.8,76.0,138244.0,459.3,6.131878450823196
nyc,43.8,91.0,59441.0,199.5,5.300814246746624
nyc,96.0,37.0,70704.0,392.4,5.974826905954958
nyc,65.1,84.0,162540.0,702.0,6.555356891810665
nyc,17.8,100.0,50820.0,68.5,4.241326752570746
nyc,107.7,13.0,60570.0,372.5,5.922918004572872
nyc,26.6,100.0,29448.0,54.8,4.021773869387265
nyc,95.9,59.0,48775.0,270.7,5.604698516432302
nyc,83.5,73.0,50000.0,240.4,5.486455308663431
nyc,97.8,42.0,78000.0,571.1,6.349313801274483
nyc,59.4,72.0,135765.0,626.0,6.440946540632921
nyc,71.1,13.0,68779.0,349.2,5.8585044198517515
nyc,89.8,57.0,178028.0,928.8,6.834969509256484
nyc,86.8,56.0,44016.0,218.5,5.391352232515226
nyc,27.4,98.0,50911.0,94.8,4.562262684976814
nyc,119.3,21.0,43200.0,379.5,5.941486177301741
nyc,83.9,46.0,71227.0,349.9,5.860501282589169
nyc,73.4,64.0,1101775.0,5714.5,8.650937061465832
nyc,95.4,63.0,71208.0,390.2,5.969218938160663
nyc,91.8,66.0,89700.0,475.8,6.16709711575114
nyc,75.4,60.0,332360.0,1878.8,7.5389206671862015
nyc,115.5,23.0,43776.0,373.2,5.92479041383999
nyc,86.1,31.0,66976.0,344.6,5.845282036929901
nyc,75.4,69.0,223767.0,1161.1,7.057983992228828
nyc,78.9,74.0,144250.0,662.0,6.4967749901858625
nyc,123.0,20.0,41670.0,296.9,5.696757859719236
nyc,66.5,60.0,284695.0,1224.0,7.110696122978827
nyc,20.3,98.0,34512.0,51.0,3.9512437185814275
nyc,105.5,46.0,119788.0,722.8,6.584515111129642
nyc,127.9,8.0,35177.0,257.0,5.552959584921617
nyc,117.1,11.0,33755.0,239.5,5.482720089545816
nyc,155.7,3.0,631108.0,5480.7,8.609170550812205
nyc,84.8,42.0,1054698.0,5332.2,8.581706712241303
nyc,61.3,75.0,52672.0,241.7,5.491826112732555
nyc,34.7,87.0,87963.0,224.6,5.418763519623904
nyc,77.0,36.0,45950.0,209.1,5.347583607850955
nyc,86.5,29.0,69885.0,355.3,5.87577307261179
nyc,92.5,34.0,51167.0,313.0,5.749392985908253
nyc,91.1,50.0,107451.0,722.4,6.5839623195179975
nyc,100.9,46.0,107916.0,624.9,6.439190613930656
nyc,32.6,100.0,80356.0,168.7,5.134032172240181
nyc,70.3,82.0,67473.0,282.3,5.646506406836471
nyc,78.6,74.0,111500.0,526.4,6.267959273919186
nyc,58.7,61.0,59081.0,213.9,5.370172803648464
nyc,57.2,97.0,62405.0,205.5,5.330300412401088
nyc,134.8,8.0,225837.0,1875.6,7.537216907855949
nyc,79.2,22.0,107240.0,507.6,6.23166185298802
nyc,173.1,3.0,64446.0,654.8,6.4858558644105475
nyc,44.8,96.0,71197.0,239.5,5.482720089545816
nyc,84.4,49.0,52206.0,331.8,5.807541708947054
nyc,112.6,81.0,24610.0,204.6,5.32593253358101
nyc,82.0,68.0,49819.0,233.2,5.456175451163617
nyc,55.9,97.0,39003.0,129.7,4.872904620630176
nyc,42.9,97.0,44351.0,142.4,4.96563792816552
nyc,72.1,76.0,122566.0,523.2,6.261873290889306
nyc,27.1,99.0,27000.0,50.7,3.9454577815143836
nyc,36.7,89.0,37595.0,109.7,4.706823839714591
nyc,101.4,62.0,27695.0,159.4,5.077670695432414
nyc,51.1,80.0,477089.0,1692.6,7.434611719820655
nyc,63.0,86.0,108273.0,415.9,6.032846384886751
nyc,84.9,12.0,106341.0,577.4,6.360265670844555
nyc,82.4,57.0,161572.0,915.8,6.820889345960475
nyc,85.4,61.0,87158.0,426.4,6.057720342885047
nyc,119.4,21.0,67114.0,454.7,6.121834698269836
nyc,108.1,42.0,34606.0,278.1,5.6315701405422764
nyc,31.4,99.0,52000.0,105.9,4.671893818030999
nyc,48.5,94.0,81030.0,230.9,5.446306244261486
nyc,69.0,65.0,37960.0,155.4,5.052416828111211
nyc,65.5,81.0,39200.0,146.1,4.991112627607392
nyc,72.4,90.0,224474.0,945.0,6.852242569051878
nyc,188.9,40.0,101936.0,1138.9,7.038695818242733
nyc,52.7,76.0,1042944.0,4126.9,8.325524082061772
nyc,130.5,23.0,24766.0,251.0,5.529429087511423
nyc,60.6,44.0,35721.0,170.2,5.1428324637076415
nyc,139.9,21.0,18050.0,144.2,4.978112102390695
nyc,90.9,57.0,69120.0,361.6,5.89330029832075
nyc,88.5,50.0,48600.0,322.1,5.777961872830453
nyc,88.2,43.0,30750.0,160.5,5.084505142662711
nyc,308.2,1.0,145719.0,2438.4,7.799507386409138
nyc,116.8,16.0,310861.0,2672.0,7.890956716138919
nyc,48.7,92.0,504712.0,1564.7,7.356088287317477
nyc,99.6,22.0,39000.0,227.2,5.430222437427975
nyc,24.0,100.0,83910.0,144.0,4.976733742420574
nyc,78.6,63.0,51408.0,241.0,5.488937726156687
nyc,102.2,37.0,25192.0,148.5,5.0072963928307415
nyc,41.7,97.0,97208.0,305.6,5.725543966437714
nyc,133.6,6.0,306518.0,2592.9,7.860917813632143
nyc,69.3,66.0,103699.0,434.3,6.076035448558252
nyc,101.2,30.0,429240.0,2494.4,7.822204315976921
nyc,47.9,93.0,68396.0,212.8,5.365040998590945
nyc,61.1,53.0,306595.0,1269.5,7.1471658027602185
nyc,99.2,16.0,57100.0,419.7,6.041919990596475
nyc,143.9,7.0,82943.0,781.7,6.662749480810793
nyc,70.4,58.0,40774.0,213.5,5.368309738368072
nyc,36.1,30.0,55186.0,137.5,4.930870325627393
nyc,61.7,79.0,231346.0,1060.5,6.967438281143311
nyc,46.2,43.0,34422.0,126.2,4.845760650906022
nyc,105.1,33.0,47400.0,284.8,5.655292265495767
nyc,62.4,83.0,128359.0,481.0,6.1779441140506
nyc,89.7,72.0,270039.0,1386.7,7.235402979376965
nyc,40.7,99.0,55272.0,142.8,4.9684234452869465
nyc,97.7,49.0,467469.0,2576.4,7.854536417854291
nyc,76.1,55.0,1192996.0,5448.4,8.60326078985363
nyc,31.8,98.0,86176.0,185.8,5.230038525794742
nyc,13.3,69.0,40000.0,42.3,3.768152635008444
nyc,0.5,100.0,606307.0,22.3,3.1484533605716547
nyc,97.5,59.0,43000.0,278.6,5.633360010359655
nyc,43.5,97.0,21500.0,55.9,4.041295341132285
nyc,83.0,35.0,107918.0,614.3,6.422109953746444
nyc,59.2,67.0,155130.0,626.2,6.441265469036198
nyc,42.0,94.0,43000.0,116.3,4.76473475565943
nyc,5.6,100.0,44775.0,20.0,3.044522437723423
nyc,21.0,38.0,28564.0,46.1,3.8522730010223722
nyc,76.0,83.0,67500.0,274.9,5.62003848122324
nyc,9.4,100.0,26947.0,20.2,3.054001181677967
nyc,69.3,87.0,32500.0,130.2,4.876722876509988
nyc,12.3,100.0,46075.0,45.0,3.828641396489095
nyc,102.5,22.0,167000.0,1051.5,6.958923565556536
nyc,80.3,15.0,54270.0,261.0,5.568344503761097
nyc,60.6,51.0,259823.0,1116.3,7.018670339553292
nyc,0.2,100.0,431449.0,5.5,1.8718021769015913
nyc,305.1,1.0,69677.0,1590.5,7.3724322467221475
nyc,54.9,93.0,532000.0,2096.9,7.648692123377931
nyc,60.9,55.0,25620.0,106.8,4.680277658474897
nyc,73.8,71.0,318952.0,1744.0,7.4645098346365275
nyc,94.8,27.0,38400.0,279.6,5.6369301676683605
nyc,46.3,82.0,180000.0,532.5,6.279459070741808
nyc,8.5,100.0,91300.0,61.6,4.136765278106052
nyc,92.1,39.0,147725.0,832.5,6.725633702190849
nyc,52.4,81.0,136900.0,480.8,6.177529090180771
nyc,96.4,39.0,25000.0,178.2,5.18850250054083
nyc,64.7,75.0,100034.0,487.0,6.1903154058531475
nyc,42.5,93.0,171725.0,545.9,6.304265970352727
nyc,46.4,91.0,102000.0,356.0,5.877735781779639
nyc,44.4,93.0,85750.0,287.6,5.665041646339771
nyc,55.0,82.0,55650.0,175.6,5.173887288169859
nyc,49.8,88.0,44400.0,134.0,4.90527477843843
nyc,46.3,79.0,144125.0,412.8,6.025382765311443
nyc,105.9,17.0,48000.0,334.9,5.816813496618247
nyc,19.0,82.0,59408.0,74.6,4.3254562831854875
nyc,31.5,65.0,40194.0,73.5,4.310799125385514
nyc,38.2,61.0,28629.0,77.2,4.359269647551265
nyc,17.9,100.0,55089.0,62.3,4.147885329150131
nyc,175.9,1.0,42750.0,534.6,6.283387613817017
nyc,77.4,89.0,46010.0,201.0,5.308267697401205
nyc,25.3,100.0,25963.0,47.8,3.8877303128591016
nyc,338.1,1.0,85706.0,1592.0,7.373374309910049
nyc,36.1,96.0,136800.0,317.4,5.763308453970228
nyc,60.8,30.0,51816.0,227.4,5.431098477781855
nyc,88.5,9.0,61398.0,331.1,5.805436128382701
nyc,78.6,64.0,92000.0,422.7,6.049025657632513
nyc,65.1,45.0,39600.0,140.0,4.948759890378168
nyc,32.4,80.0,27500.0,47.8,3.8877303128591016
nyc,13.3,92.0,970000.0,828.5,6.7208231096305
nyc,118.8,86.0,135135.0,1200.4,7.091242822416061
nyc,63.9,27.0,351608.0,1522.3,7.328634313142655
nyc,178.6,14.0,262982.0,2562.2,7.84901175687404
nyc,49.6,77.0,205200.0,740.4,6.608540290716632
nyc,76.9,39.0,29000.0,125.9,4.843399374720342
nyc,120.0,9.0,196130.0,1393.3,7.240147776200975
nyc,112.6,27.0,43212.0,278.1,5.6315701405422764
nyc,84.3,86.0,27612.0,134.6,4.909709375506295
nyc,18.8,100.0,28000.0,36.2,3.616308761279101
nyc,54.1,91.0,76065.0,240.5,5.486869473092628
nyc,85.2,54.0,30800.0,153.1,5.03760174232607
nyc,107.0,9.0,34060.0,202.7,5.31664832323276
nyc,107.2,52.0,356686.0,2060.3,7.63109213070514
nyc,84.2,52.0,34480.0,162.9,5.099256485749784
nyc,107.9,12.0,30644.0,189.2,5.24807615011129
nyc,83.1,41.0,40608.0,189.5,5.249652194566756
nyc,96.0,36.0,44130.0,242.8,5.496348217047172
nyc,89.2,38.0,37800.0,189.1,5.247550249494384
nyc,159.7,6.0,25602.0,229.8,5.441551534633945
nyc,94.3,37.0,45600.0,241.8,5.492238059185343
nyc,72.2,51.0,64198.0,280.4,5.639777144680289
nyc,84.0,48.0,43600.0,208.0,5.342334251964811
nyc,40.1,74.0,34778.0,110.7,4.715816706075155
nyc,115.8,15.0,79500.0,518.5,6.252866810539282
nyc,75.3,47.0,89500.0,422.4,6.048317358700765
nyc,105.8,25.0,30876.0,182.9,5.214392131610276
nyc,101.5,91.0,25512.0,169.0,5.135798437050262
nyc,61.6,89.0,135350.0,626.6,6.441903020858877
nyc,32.9,36.0,26589.0,52.1,3.9721769282478934
nyc,6.3,94.0,37860.0,16.6,2.8678989020441064
nyc,74.1,88.0,50000.0,270.1,5.60248775650462
nyc,54.8,80.0,541827.0,2255.3,7.721481582500467
nyc,261.8,42.0,47058.0,843.7,6.738981534733451
nyc,60.9,84.0,233759.0,878.7,6.779580940258629
nyc,42.3,82.0,121964.0,360.8,5.891091572961195
nyc,30.3,100.0,64117.0,113.5,4.740574822994295
nyc,53.6,66.0,112000.0,368.6,5.912421339767529
nyc,91.9,42.0,165788.0,859.3,6.757281165627302
nyc,84.1,73.0,73800.0,357.3,5.881370624310908
nyc,110.8,23.0,66125.0,410.6,6.020052003959894
nyc,52.2,99.0,128882.0,380.9,5.94515879423147
nyc,103.5,32.0,96774.0,599.9,6.398428531339882
nyc,38.0,100.0,52245.0,125.6,4.841032509710076
nyc,135.6,3.0,32000.0,241.1,5.489350863944013
nyc,155.1,4.0,127488.0,1127.2,7.0283787213058755
nyc,108.1,22.0,48000.0,292.3,5.681195975983405
nyc,57.1,83.0,41445.0,158.4,5.071416766356115
nyc,82.4,70.0,40602.0,191.7,5.2611345754203205
nyc,32.5,85.0,33325.0,81.0,4.406719247264253
nyc,94.5,33.0,48000.0,258.8,5.559912104236499
nyc,138.8,3.0,57257.0,456.8,6.126432407518466
nyc,56.9,74.0,108935.0,467.7,6.14996290492866
nyc,62.9,80.0,91226.0,345.1,5.846727750641299
nyc,70.6,64.0,59781.0,290.2,5.674010316322531
nyc,80.4,81.0,72810.0,331.6,5.806940566758827
nyc,28.7,94.0,42500.0,93.5,4.548599834499697
nyc,88.2,68.0,100600.0,502.4,6.221385082701215
nyc,73.2,67.0,73312.0,325.6,5.788736180536365
nyc,77.6,63.0,29260.0,133.9,4.90453376321371
nyc,89.2,65.0,32070.0,162.1,5.094363509626968
nyc,92.1,60.0,137924.0,944.2,6.8513965453127526
nyc,34.0,88.0,80008.0,183.8,5.2192741592075835
nyc,70.7,51.0,92771.0,394.7,5.980656348391379
nyc,73.1,79.0,39921.0,177.8,5.186267862739414
nyc,70.2,68.0,119349.0,496.9,6.210399253648137
nyc,73.7,79.0,95600.0,395.7,5.983180327520285
nyc,115.3,15.0,146660.0,977.0,6.885509670034818
nyc,63.6,49.0,51000.0,235.7,5.466793516519938
nyc,57.3,84.0,329431.0,1404.5,7.248148390346587
nyc,30.6,94.0,26598.0,59.7,4.1059436980654525
nyc,47.7,48.0,32055.0,104.8,4.661550519424199
nyc,66.7,84.0,40956.0,161.7,5.091908014224992
nyc,21.1,99.0,35169.0,57.6,4.070734696582967
nyc,113.8,35.0,59500.0,380.8,5.944896911291647
nyc,72.8,32.0,101542.0,497.0,6.210600077024653
